taxonomy_id	name	rank	lineage	SRR13439799_k2_pluspf.kraken2.kraken2.report	SRR13439802_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc1DNA_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc1RNA_k2_pluspf.kraken2.kraken2.report	SRR13439802_ntc2DNA_k2_pluspf.kraken2.kraken2.report	SRR13439790_k2_pluspf.kraken2.kraken2.report	SRR13439813_k2_pluspf.kraken2.kraken2.report
382	Sinorhizobium meliloti	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti	0	0	0	0	0	0	25
1401243	Sinorhizobium meliloti RU11/001	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti RU11/001	0	0	0	0	0	0	4
693982	Sinorhizobium meliloti AK83	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium meliloti;Sinorhizobium meliloti AK83	0	0	0	0	0	0	3
110321	Sinorhizobium medicae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium medicae	0	0	0	0	0	0	13
366394	Sinorhizobium medicae WSM419	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium medicae;Sinorhizobium medicae WSM419	0	0	0	0	0	0	3
935558	Sinorhizobium medicae WSM1115	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium medicae;Sinorhizobium medicae WSM1115	0	0	0	0	0	0	3
716925	Sinorhizobium sojae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium sojae	0	0	0	0	0	0	0
716928	Sinorhizobium sojae CCBAU 05684	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium sojae;Sinorhizobium sojae CCBAU 05684	0	0	0	0	0	0	14
2613772	unclassified Sinorhizobium	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium	0	0	0	0	0	0	0
1842534	Sinorhizobium sp. RAC02	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium sp. RAC02	0	0	0	0	0	0	9
430451	Sinorhizobium sp. M14	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium sp. M14	0	0	0	0	0	0	3
794846	Sinorhizobium sp. CCBAU 05631	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium sp. CCBAU 05631	0	0	0	0	0	0	1
2613773	Sinorhizobium sp. BG8	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium sp. BG8	0	0	0	0	0	0	1
194963	Sinorhizobium americanum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium americanum	0	0	0	0	0	0	11
680247	Sinorhizobium garamanticum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium garamanticum	0	0	0	0	0	0	11
375549	Sinorhizobium mexicanum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium mexicanum	0	0	0	0	0	0	10
680248	Sinorhizobium numidicum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium numidicum	0	0	0	0	0	0	10
110322	Sinorhizobium terangae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium terangae	0	0	0	0	0	0	9
1752398	Sinorhizobium alkalisoli	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium;Sinorhizobium alkalisoli	0	0	0	0	0	0	6
2815360	Rhizobium sp. X9	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. X9	0	0	0	0	0	0	59
3045157	Rhizobium sp. BT04	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. BT04	0	0	0	0	0	0	12
2775403	Rhizobium sp. TH2	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. TH2	0	0	0	0	0	0	9
2613770	Rhizobium sp. BG4	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. BG4	0	0	0	0	0	0	9
2919917	Peteryoungia algae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Peteryoungia;Peteryoungia algae	0	0	0	0	0	0	8
2603277	Rhizobium sp. WL3	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. WL3	0	0	0	0	0	0	7
2978974	Neorhizobium sp. CSC1952	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium sp. CSC1952	0	0	0	0	0	0	5
2020312	Rhizobium sp. CIAT894	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. CIAT894	0	0	0	0	0	0	5
3039156	Rhizobium sp. CB3090	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. CB3090	0	0	0	0	0	0	5
2806346	Rhizobium sp. SL42	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. SL42	0	0	0	0	0	0	5
3019602	Rhizobium sp. 32-5/1	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. 32-5/1	0	0	0	0	0	0	4
1223565	Rhizobium sp. Pop5	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. Pop5	0	0	0	0	0	0	4
1981173	Rhizobium sp. NXC14	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. NXC14	0	0	0	0	0	0	3
2952477	Rhizobium sp. SSA_523	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. SSA_523	0	0	0	0	0	0	3
2849093	Rhizobium sp. WYJ-E13	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. WYJ-E13	0	0	0	0	0	0	3
1571470	Rhizobium sp. ACO-34A	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. ACO-34A	0	0	0	0	0	0	3
2028343	Rhizobium sp. 11515TR	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. 11515TR	0	0	0	0	0	0	2
2731096	Rhizobium sp. NZLR1	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. NZLR1	0	0	0	0	0	0	2
2731112	Rhizobium sp. NLR16a	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. NLR16a	0	0	0	0	0	0	2
2819993	Rhizobium sp. B21/90	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. B21/90	0	0	0	0	0	0	2
2979861	Rhizobium sp. TRM96647	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. TRM96647	0	0	0	0	0	0	2
3045156	Rhizobium sp. BT03	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. BT03	0	0	0	0	0	0	2
2979862	Rhizobium sp. TRM95796	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. TRM95796	0	0	0	0	0	0	2
2918527	Rhizobium sp. K102	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. K102	0	0	0	0	0	0	1
3039160	Rhizobium sp. CC1099	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. CC1099	0	0	0	0	0	0	1
3039157	Rhizobium sp. CB3171	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. CB3171	0	0	0	0	0	0	1
2795216	Rhizobium sp. AB2/73	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. AB2/73	0	0	0	0	0	0	1
3024242	Rhizobium sp. BJ04	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. BJ04	0	0	0	0	0	0	1
2020311	Rhizobium sp. Kim5	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. Kim5	0	0	0	0	0	0	1
2364271	Rhizobium sp. CCGE531	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. CCGE531	0	0	0	0	0	0	1
1368430	Rhizobium rosettiformans	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium rosettiformans	0	0	0	0	0	0	86
384	Rhizobium leguminosarum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum	0	0	0	0	0	0	28
386	Rhizobium leguminosarum bv. trifolii	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum	0	0	0	0	0	0	5
395491	Rhizobium leguminosarum bv. trifolii WSM1325	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum;Rhizobium leguminosarum bv. trifolii WSM1325	0	0	0	0	0	0	2
387	Rhizobium leguminosarum bv. viciae	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium leguminosarum	0	0	0	0	0	0	5
29449	Rhizobium etli	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium etli	0	0	0	0	0	0	6
323733	Rhizobium etli bv. mimosae	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium etli	0	0	0	0	0	0	0
1328306	Rhizobium etli bv. mimosae str. Mim1	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium etli;Rhizobium etli bv. mimosae str. Mim1	0	0	0	0	0	0	3
538025	Rhizobium etli 8C-3	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium etli;Rhizobium etli 8C-3	0	0	0	0	0	0	3
396	Rhizobium phaseoli	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium phaseoli	0	0	0	0	0	0	9
359	Rhizobium rhizogenes	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium rhizogenes	0	0	0	0	0	0	8
1395951	Pararhizobium gei	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pararhizobium;Pararhizobium gei	0	0	0	0	0	0	7
1184720	Rhizobium anhuiense	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium anhuiense	0	0	0	0	0	0	0
2018689	Rhizobium anhuiense bv. trifolii	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium anhuiense	0	0	0	0	0	0	6
2867516	Rhizobium croatiense	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium croatiense	0	0	0	0	0	0	5
56730	Rhizobium gallicum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium gallicum	0	0	0	0	0	0	1
142627	Rhizobium gallicum bv. gallicum	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium gallicum	0	0	0	0	0	0	0
1041138	Rhizobium gallicum bv. gallicum R602sp	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium gallicum;Rhizobium gallicum bv. gallicum R602sp	0	0	0	0	0	0	4
1138189	Rhizobium bangladeshense	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium bangladeshense	0	0	0	0	0	0	5
1312183	Rhizobium jaguaris	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium jaguaris	0	0	0	0	0	0	3
2583231	Rhizobium indicum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium indicum	0	0	0	0	0	0	3
1138194	Rhizobium lentis	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium lentis	0	0	0	0	0	0	3
293958	Rhizobium lusitanum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium lusitanum	0	0	0	0	0	0	3
398	Rhizobium tropici	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium tropici	0	0	0	0	0	0	0
698761	Rhizobium tropici CIAT 899	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium tropici;Rhizobium tropici CIAT 899	0	0	0	0	0	0	3
50338	Rhizobium sullae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sullae	0	0	0	0	0	0	3
3019933	Rhizobium johnstonii	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium johnstonii	0	0	0	0	0	0	0
216596	Rhizobium johnstonii 3841	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium johnstonii;Rhizobium johnstonii 3841	0	0	0	0	0	0	2
1538158	Rhizobium acidisoli	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium acidisoli	0	0	0	0	0	0	2
1538159	Rhizobium hidalgonense	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium hidalgonense	0	0	0	0	0	0	2
2041385	Rhizobium tumorigenes	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium tumorigenes	0	0	0	0	0	0	2
2081791	Rhizobium ruizarguesonis	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium ruizarguesonis	0	0	0	0	0	0	2
2267833	Rhizobium oryzihabitans	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium oryzihabitans	0	0	0	0	0	0	2
451876	Rhizobium rhizoryzae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium rhizoryzae	0	0	0	0	0	0	1
3019932	Rhizobium brockwellii	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium brockwellii	0	0	0	0	0	0	1
2506430	Rhizobium rhododendri	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium rhododendri	0	0	0	0	0	0	1
1183400	Agrobacterium tumefaciens complex	species group	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium tumefaciens complex	0	0	0	0	0	0	0
358	Agrobacterium tumefaciens	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium tumefaciens complex;Agrobacterium tumefaciens	0	0	0	0	0	0	109
2632611	unclassified Agrobacterium	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium	0	0	0	0	0	0	12
2664893	Agrobacterium sp. MA01	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium sp. MA01	0	0	0	0	0	0	11
1842536	Agrobacterium sp. RAC06	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium sp. RAC06	0	0	0	0	0	0	4
2735528	Agrobacterium vaccinii	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium vaccinii	0	0	0	0	0	0	7
2792015	Agrobacterium leguminum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium leguminum	0	0	0	0	0	0	4
2862866	Agrobacterium cucumeris	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium cucumeris	0	0	0	0	0	0	4
160699	Agrobacterium larrymoorei	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium larrymoorei	0	0	0	0	0	0	2
1183413	Agrobacterium salinitolerans	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium salinitolerans	0	0	0	0	0	0	1
2986920	Pararhizobium sp. YC-54	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pararhizobium;Pararhizobium sp. YC-54	0	0	0	0	0	0	5
3031126	Pararhizobium qamdonense	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pararhizobium;Pararhizobium qamdonense	0	0	0	0	0	0	5
3067904	Pararhizobium sp. IMCC3301	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pararhizobium;Pararhizobium sp. IMCC3301	0	0	0	0	0	0	1
1525371	Neorhizobium	genus	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium	0	0	0	0	0	0	0
399	Neorhizobium galegae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium galegae	0	0	0	0	0	0	6
323655	Neorhizobium galegae bv. orientalis	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium galegae	0	0	0	0	0	0	0
1028800	Neorhizobium galegae bv. orientalis str. HAMBI 540	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium galegae;Neorhizobium galegae bv. orientalis str. HAMBI 540	0	0	0	0	0	0	5
323656	Neorhizobium galegae bv. officinalis	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium galegae	0	0	0	0	0	0	0
1028801	Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium galegae;Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141	0	0	0	0	0	0	3
515361	Neorhizobium petrolearium	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium petrolearium	0	0	0	0	0	0	3
2629175	unclassified Neorhizobium	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium	0	0	0	0	0	0	0
2060726	Neorhizobium sp. SOG26	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium sp. SOG26	0	0	0	0	0	0	1
1903858	Pseudorhizobium	genus	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pseudorhizobium	0	0	0	0	0	0	5
1335061	Pseudorhizobium flavum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pseudorhizobium;Pseudorhizobium flavum	0	0	0	0	0	0	2
1125847	Pseudorhizobium banfieldiae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Pseudorhizobium;Pseudorhizobium banfieldiae	0	0	0	0	0	0	1
78526	Allorhizobium	genus	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Allorhizobium	0	0	0	0	0	0	0
379684	Allorhizobium pseudoryzae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Allorhizobium;Allorhizobium pseudoryzae	0	0	0	0	0	0	5
3025782	Allorhizobium ampelinum	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Allorhizobium;Allorhizobium ampelinum	0	0	0	0	0	0	0
311402	Allorhizobium ampelinum S4	strain	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Allorhizobium;Allorhizobium ampelinum;Allorhizobium ampelinum S4	0	0	0	0	0	0	2
323620	Shinella	genus	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella	0	0	0	0	0	0	7
2643062	unclassified Shinella	no rank	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella	0	0	0	0	0	0	3
2877941	Shinella sp. XGS7	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella sp. XGS7	0	0	0	0	0	0	121
879274	Shinella sp. HZN7	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella sp. HZN7	0	0	0	0	0	0	11
2715959	Shinella sp. PSBB067	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella sp. PSBB067	0	0	0	0	0	0	6
2925841	Shinella sp. H4-D48	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella sp. H4-D48	0	0	0	0	0	0	1
352475	Shinella zoogloeoides	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella zoogloeoides	0	0	0	0	0	0	24
2919913	Shinella sedimenti	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella sedimenti	0	0	0	0	0	0	7
1967501	Shinella sumterensis	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella sumterensis	0	0	0	0	0	0	5
2871820	Shinella oryzae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Shinella oryzae	0	0	0	0	0	0	2
1648508	Ciceribacter	genus	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ciceribacter	0	0	0	0	0	0	0
1969821	Ciceribacter thiooxidans	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Ciceribacter;Ciceribacter thiooxidans	0	0	0	0	0	0	4
2853332	Peteryoungia	genus	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Peteryoungia	0	0	0	0	0	0	0
1813451	Peteryoungia desertarenae	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Peteryoungia;Peteryoungia desertarenae	0	0	0	0	0	0	1
2082387	Mesorhizobium sp. Pch-S	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. Pch-S	0	0	0	0	0	0	160
2483404	Mesorhizobium sp. NZP2077	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. NZP2077	0	0	0	0	0	0	10
2589903	Mesorhizobium sp. B2-8-5	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. B2-8-5	0	0	0	0	0	0	8
2865839	Mesorhizobium sp. AR10	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. AR10	0	0	0	0	0	0	7
2589976	Mesorhizobium sp. B1-1-8	species	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. B1-1-8	0	0	0	0	0	0	7
