SRR13439802.4319	0	0
SRR13439802.4319	0	0
SRR13439802.4321	0	0
SRR13439802.4321	0	0
SRR13439802.4334	0	0
SRR13439802.4334	0	0
SRR13439802.4356	0	0
SRR13439802.4356	0	0
SRR13439802.4400	0	0
SRR13439802.4400	0	0
SRR13439802.4412	0	0
SRR13439802.4412	0	0
SRR13439802.4432	0	0
SRR13439802.4432	0	0
SRR13439802.4436	0	0
SRR13439802.4436	0	0
SRR13439802.4437	9606	3.89e-06
SRR13439802.4437	0	0
SRR13439802.4709	0	0
SRR13439802.4709	0	0
SRR13439802.4728	0	0
SRR13439802.4728	0	0
SRR13439802.4757	0	0
SRR13439802.4757	0	0
SRR13439802.4620	0	0
SRR13439802.4620	0	0
SRR13439802.4660	0	0
SRR13439802.4660	0	0
SRR13439802.4688	0	0
SRR13439802.4688	0	0
SRR13439802.4847	0	0
SRR13439802.4847	0	0
SRR13439802.4850	0	0
SRR13439802.4850	0	0
SRR13439802.4857	0	0
SRR13439802.4857	0	0
SRR13439802.4879	0	0
SRR13439802.4879	0	0
SRR13439802.4883	0	0
SRR13439802.4883	0	0
SRR13439802.4894	0	0
SRR13439802.4894	0	0
SRR13439802.4896	0	0
SRR13439802.4896	0	0
SRR13439802.4901	0	0
SRR13439802.4901	0	0
SRR13439802.4468	0	0
SRR13439802.4468	0	0
SRR13439802.4469	0	0
SRR13439802.4469	0	0
SRR13439802.4473	0	0
SRR13439802.4473	0	0
SRR13439802.4483	0	0
SRR13439802.4483	0	0
SRR13439802.4499	0	0
SRR13439802.4499	0	0
SRR13439802.4523	0	0
SRR13439802.4523	0	0
SRR13439802.5104	0	0
SRR13439802.5104	0	0
SRR13439802.5125	0	0
SRR13439802.5125	0	0
SRR13439802.4242	0	0
SRR13439802.4242	0	0
SRR13439802.4256	0	0
SRR13439802.4256	0	0
SRR13439802.4263	0	0
SRR13439802.4263	0	0
SRR13439802.4285	0	0
SRR13439802.4285	0	0
SRR13439802.4996	0	0
SRR13439802.4996	0	0
SRR13439802.5030	0	0
SRR13439802.5030	0	0
SRR13439802.5038	0	0
SRR13439802.5038	0	0
SRR13439802.5049	0	0
SRR13439802.5049	0	0
SRR13439802.5072	0	0
